Downloaded from wid.world on 18-01-2022 at 11:44:06;;;;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1938;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1939;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1940;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1941;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1942;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1943;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1944;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1945;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1946;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1947;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1948;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1949;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1950;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1951;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1952;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1953;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1954;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1955;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1956;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1957;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1958;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1959;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1960;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1961;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1962;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1963;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1964;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1965;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1966;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1967;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1968;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1969;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1970;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1971;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1972;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1973;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1974;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1975;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1976;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1977;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1978;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1979;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1980;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1981;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1982;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1983;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1984;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1985;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1986;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1987;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1988;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1989;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1990;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1991;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1992;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1993;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1994;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1995;
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1996;250850.0
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1997;213649.8
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1998;230189.5
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1999;255003.4
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2000;270621.4
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2001;292014.6
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2002;295563.2
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2003;312378.1
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2004;326678.6
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2005;343887.3
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2006;365400.1
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2007;385703.4
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2008;407798.1
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2009;413032.5
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2010;427971.6
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2011;434278.5
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2012;433602.9
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2013;432146.7
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2014;415730.7
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2015;429267.6
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2016;440868.7
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2017;449386.1
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2018;463717.0
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2019;471854.4
Albania;"tdiinc_p40p50_992_j_AL
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;2020;449856.8
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1913;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1914;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1915;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1916;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1917;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1918;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1919;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1920;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1921;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1922;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1923;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1924;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1925;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1926;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1927;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1928;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1929;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1930;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1931;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1932;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1933;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1934;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1935;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1936;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1937;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1938;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1939;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1940;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1941;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1942;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1943;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1944;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1945;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1946;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1947;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1948;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1949;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1950;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1951;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1952;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1953;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1954;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1955;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1956;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1957;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1958;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1959;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1960;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1961;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1962;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1963;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1964;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1965;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1966;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1967;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1968;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1969;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1970;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1971;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1972;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1973;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1974;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1975;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1976;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1977;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1978;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1979;
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1980;23714.0
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1981;23368.1
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1982;23609.0
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1983;24375.1
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1984;24323.4
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1985;25220.4
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1986;25086.4
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1987;24999.6
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1988;25106.2
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1989;24853.5
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1990;26613.1
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1991;27889.1
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1992;27686.6
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1993;27433.2
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1994;26898.7
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1995;28372.0
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1996;29047.3
Austria;"tdiinc_p40p50_992_j_AT
Post-tax national income
P40-50 | threshold | adults | equal split |  | ppp | constant (2021)
";p40p50;1997;28824.8
